respondent_id,xyz_vaccine,seasonal_vaccine
40879,0.090088131335512,0.8748036530039796
40880,0.763495861776983,0.9941136070073258
40881,0.17715390498618547,0.8080254775656462
40882,0.35267189255128534,0.9200498099291948
40883,0.6019904695712613,0.8639789284926352
40884,0.008283035777210845,0.32768582765133447
40885,0.023853363136972432,0.6153847024419348
40886,0.005659775268413467,0.00957540444714053
40887,0.08647349857331306,0.8688326290071141
40888,0.26624308581188844,0.2185480428890593
40889,0.09896505980176104,0.9536242512655093
40890,0.007305238651390298,0.07265374111168815
40891,0.0378638098568535,0.5729162080456587
40892,0.018651353854222275,0.43087414851830563
40893,0.7949204457530201,0.8964761681157717
40894,0.029610878114983884,0.007620098097606822
40895,0.4806693238478861,0.632523269551261
40896,0.13707226426071706,0.10461897611789783
40897,0.5957795572304917,0.92446720932116
40898,0.6175875747333072,0.9549219936192532
40899,0.2534688291156504,0.8967359438586026
40900,0.02856527469254733,0.18938149781072058
40901,0.7451692236210588,0.9124265809255169
40902,0.29704608273267447,0.6641559129716135
40903,0.04040847857324924,0.32863937943321364
40904,0.06880239274184098,0.5496966347389757
40905,0.5101379409095198,0.5175969851212574
40906,0.7825729437506224,0.962680897088511
40907,0.5689484038258149,0.6619762429900121
40908,0.27608621458073035,0.13106314716403333
40909,0.32355016621522026,0.7582906003989043
40910,0.8281854437794754,0.9749482050888874
40911,0.28807700153490967,0.8868111500485885
40912,0.040565443235270504,0.017852926527226066
40913,0.06325384729522486,0.5436061907205237
40914,0.6248282390848802,0.9415091128675328
40915,0.05802170988837355,0.6613582621691896
40916,0.04586048703123392,0.2955684455150571
40917,0.034604602491342146,0.5012964132613632
40918,0.251499157306177,0.6032841614405868
40919,0.9935281400363047,0.9860587849404924
40920,0.02871032055412959,0.26881838478786746
40921,0.03077055963046753,0.41365736737648834
40922,0.041557992127680125,0.13200785383459368
40923,0.06935819106569538,0.6122830675614417
40924,0.03934023588855334,0.13305384264126735
40925,0.011631714595309825,0.0015514201660184073
40926,0.33370720083587035,0.11819738404284265
40927,0.009763639973319827,0.23316420945144636
40928,0.9699671683850486,0.995494381464869
40929,0.03189154551797192,0.228260041798418
40930,0.5313150925096491,0.9804381241565058
40931,0.02315156250749135,0.425712402852003
40932,0.44688181134472993,0.1449455782231382
40933,0.8867562557187876,0.9332813473797722
40934,0.8162763663815332,0.9904002749679898
40935,0.059039319549482966,0.6404467510429753
40936,0.14283277315618298,0.5743237372858631
40937,0.183409238906135,0.4056516065480511
40938,0.010778032663004158,0.2653149478441762
40939,0.5463139310045467,0.9727584415975024
40940,0.014870607684675234,0.41723355484231245
40941,0.01932118065234712,0.1261203065687895
40942,0.3839839429370965,0.5903651332709099
40943,0.0010382557614447565,0.0018289920212310865
40944,0.00769942108110793,0.03076090356822923
40945,0.3696459909111163,0.6828665528356138
40946,0.008789714962261934,0.07512731596663891
40947,0.00470757005755178,0.013752942545282566
40948,0.25274678864043143,0.446080968713927
40949,0.042779897359885,0.6110532821209361
40950,0.16334727257110435,0.8760212173067823
40951,0.906885484775436,0.9218613362938722
40952,0.08674521189185325,0.049612988530149296
40953,0.07488100914608069,0.7653276290857145
40954,0.7325880128399008,0.9803006685111977
40955,0.13245480677254728,0.5981496213595505
40956,0.39783817878650796,0.9411601619798545
40957,0.013663886641858275,0.023709824709208727
40958,0.9489025049339519,0.9222781120817318
40959,0.03357471398481055,0.053001133447414216
40960,0.858650942578801,0.9736214188793372
40961,0.060666161748434665,0.12598569914478103
40962,0.4687449386349294,0.9886122105242605
40963,0.5588816969068642,0.6613448264806538
40964,0.13955495758487282,0.4142759531604172
40965,0.8222142546752753,0.9840499507019144
40966,0.053591851013190764,0.234572912403128
40967,0.011391376731424083,0.007460879155147043
40968,0.16500649970633124,0.8753907326103493
40969,0.08461526081865535,0.33453682424295866
40970,0.1518796373353687,0.5185219010827979
40971,0.004322323204921655,0.005631712954536476
40972,0.14610411929546718,0.3298110194757276
40973,0.02269347968875016,0.27064058443322886
40974,0.6488385442961869,0.4677647142066289
40975,0.8253448598605108,0.8409313503878082
40976,0.0815791210552218,0.23256670281349423
40977,0.16050321878242188,0.8141853615545758
40978,0.004874109736214374,0.01841471782069837
40979,0.8736460585133574,0.9667582725985958
40980,0.06683659550611001,0.3573548109443085
40981,0.2433671301238699,0.5263681300603386
40982,0.10368932133125222,0.02798870553497345
40983,0.2888306095645434,0.2401976719092122
40984,0.13222158733256026,0.4444550584381963
40985,0.9620940926152993,0.9553114838382577
40986,0.018732458302138162,0.20643821581750343
40987,0.9954314104084292,0.9938345253572956
40988,0.009169661970951795,0.006914488577802432
40989,0.02840472673332299,0.29292781392789435
40990,0.07109551139846836,0.33691155095458153
40991,0.09506265823514483,0.1420595681540846
40992,0.6553888496036031,0.9244541815129945
40993,0.4837228687523935,0.8378160015715782
40994,0.6285436112876321,0.5446248978380497
40995,0.0003081449056923841,0.0003402459957887983
40996,0.5221600005481942,0.9362602894638031
40997,0.0640007961361019,0.7188323799848014
40998,0.0045296618965385465,0.007903270309378261
40999,0.07925008957764153,0.1744673129951166
41000,0.17585496601265915,0.7493598137846225
41001,0.02847137387356736,0.0409553228434702
41002,0.07522114213618165,0.8217941757636651
41003,0.0761043230280317,0.654559867550138
41004,0.0488907960095086,0.5834926886221339
41005,0.15154430474787647,0.27831647124260994
41006,0.22638818024438037,0.31733580828621294
41007,0.23103359016907427,0.7186325709884914
41008,0.022143765758301966,0.05915757413076314
41009,0.009456223823934167,0.013112723750604086
41010,0.05788105660443865,0.12350547800111436
41011,0.21882203217918128,0.6423703606042398
41012,0.16468844180193878,0.888698090066825
41013,0.7258837686613762,0.22465261649311416
41014,0.011813509291197177,0.024423000201200397
41015,0.1171579335443825,0.8127200787123277
41016,0.017413717779635417,0.0025691935166504178
41017,0.0032711858714216096,0.021888905259050816
41018,0.0947896479030999,0.067064413544863
41019,0.12307862441532838,0.10109298464959186
41020,0.06239956654852824,0.8102731957237626
41021,0.8324012596745234,0.9040003983799271
41022,0.06998467635660935,0.329607443700153
41023,0.12184429570265128,0.3571913926729924
41024,0.3687872426379075,0.7706423392504111
41025,0.03320309217817163,0.3214174831997492
41026,0.0030382095657376517,0.002955422515907033
41027,0.745168603755812,0.9802509498441285
41028,0.11772873198108336,0.2059371538367595
41029,0.4500776652322623,0.4498917771004712
41030,0.0815632236660473,0.4374706056684505
41031,0.5128297071773565,0.9426025997491893
41032,0.4504685750704466,0.9453709802337541
41033,0.018446613667774166,0.04890428069611923
41034,0.4280703851859836,0.6113247755238352
41035,0.03636203973282408,0.7158972748715803
41036,0.5662280063344558,0.9512677511322689
41037,0.184880487413256,0.13778888815570534
41038,0.1312376585113295,0.16222852208018884
41039,0.004791163595024718,0.04071982414786857
41040,0.0037231507838542503,0.0015180520786226533
41041,0.16746192573695703,0.32218555916901653
41042,0.6089164165568827,0.8523116804799393
41043,0.04863578125574656,0.10957221901935593
41044,0.08974157125508028,0.4500660546182242
41045,0.5270237497954484,0.9871922698732396
41046,0.023960126987219967,0.055374497396552445
41047,0.038946725694206055,0.02427817972202143
41048,0.6639348049385708,0.7787259227119545
41049,0.04940413175418349,0.05837915293982659
41050,0.32587419223781017,0.23418678091857534
41051,0.8407333663299192,0.9920762042266407
41052,0.027986302431590625,0.6583804085733509
41053,0.6893933415498867,0.9763637623203002
41054,0.7725825869827345,0.7842261730524651
41055,0.038807808727097055,0.20134575221588608
41056,0.04502829211345852,0.17961189846707157
41057,0.03625991098912414,0.051686382194678596
41058,0.09184569748076256,0.8867082605770688
41059,0.014898823472844281,0.14008800627775106
41060,0.945406978957202,0.8697421783941456
41061,0.17739558966641378,0.23942095636159413
41062,0.09127795397991931,0.8982609337605973
41063,0.15785979217355783,0.7202812380339512
41064,0.07781505781693035,0.7363575912042052
41065,0.20015053782922118,0.3621236175977906
41066,0.0039003509991262612,0.03185630647738181
41067,0.014707494166070232,0.13523810976026793
41068,0.015973433248479368,0.08459620147449418
41069,0.9868479734377563,0.9865302124885967
41070,0.046617477540766,0.2320542675965046
41071,0.0020478769676551037,0.01101010460690992
41072,0.07515292671736892,0.2276202263664213
41073,0.14571746447171938,0.9209971676498099
41074,0.018400405910726197,0.06391190849635925
41075,0.22076312490970015,0.2245793194132533
41076,0.32873357098566147,0.378170060151453
41077,0.13571053483323456,0.06309415428396727
41078,0.47824408514576755,0.5808043880143408
41079,0.021338045351629902,0.33046020771852
41080,0.056796915374866044,0.2936978139988377
41081,0.026015395818698318,0.6714199791203848
41082,0.17217561817778265,0.7811500277241429
41083,0.03061221544238847,0.6390617130448347
41084,0.09164395175311221,0.933890641856964
41085,0.6519091327009792,0.839572433739093
41086,0.03233467870344773,0.49759766227101626
41087,0.07480688251224,0.6836077789666246
41088,0.37768962019314817,0.6041928324084365
41089,0.6748254365507342,0.4895915189571421
41090,0.03254125172146027,0.3858747450079145
41091,0.9908949990225404,0.9948455027048327
41092,0.03317290328922415,0.3031677220057239
41093,0.012405965330192965,0.02758455362312484
41094,0.003003840632700719,0.011694349632895737
41095,0.4326279564179321,0.7185856892260933
41096,0.2609404753547396,0.5014323518379807
41097,0.06841103147940247,0.08911591724741584
41098,0.07338927510357211,0.37532754769404447
41099,0.020407440262586635,0.5472763245849356
41100,0.49440661572544065,0.9074449184343344
41101,0.019981140647899156,0.3022369802941546
41102,0.6764953124769197,0.7812217274391245
41103,0.022900085810572266,0.03967944091641467
41104,0.03275945480453102,0.10898476804553868
41105,0.20993156792407075,0.29008412962283925
41106,0.040822981715413285,0.4990263804992742
41107,0.9846847257159211,0.9941090472155664
41108,0.41969987472535075,0.9286385304778473
41109,0.41146325015924556,0.778208729330855
41110,0.771395140610155,0.6510612780064271
41111,0.08184502850316623,0.47887275550455255
41112,0.025299910678221536,0.039063165147653456
41113,0.9561917094520335,0.9857353463391599
41114,0.2220556562883907,0.856233292135193
41115,0.1259176555723145,0.6840605409929341
41116,0.1588934830622941,0.2075386772812904
41117,0.5212058939049384,0.8267139086354709
41118,0.6115311410525422,0.849148612119456
41119,0.013002130266118475,0.372104437552804
41120,0.14645378204517484,0.7253520083722762
41121,0.09858119818036909,0.7671933206880002
41122,0.056822508725478005,0.07460391851136418
41123,0.050496433846641396,0.08108277869900889
41124,0.36024621269269963,0.688161821670329
41125,0.515581465395688,0.7715390123753151
41126,0.08813917363905718,0.7480743872501322
41127,0.432013806685142,0.6461421324982457
41128,0.03241639264744211,0.04632592436939088
41129,0.014321723658483833,0.20124599872229354
41130,0.03783096164382831,0.5522110405771118
41131,0.4245658723951572,0.8384619172339863
41132,0.8914500823949534,0.9021294693013996
41133,0.12852612865971164,0.8093466386007104
41134,0.017125808013912693,0.20156043349726313
41135,0.012822417405233566,0.002836806368666613
41136,0.05009037195955312,0.400463803875487
41137,0.2524577319230712,0.4682048965398851
41138,0.03146183365518393,0.021491627586595015
41139,0.7929095571125819,0.6788322387241603
41140,0.0900731641075185,0.12634339555281823
41141,0.7443562226657142,0.8540121316646084
41142,0.06627656204744699,0.06230487977552809
41143,0.03552839545400507,0.24592250200403898
41144,0.6362851041198463,0.8856750524609096
41145,0.3945757142453541,0.9489762171069944
41146,0.38133831092711695,0.3945570133913401
41147,0.04253006955294508,0.3229768608259665
41148,0.03275454693920263,0.06924240880019807
41149,0.0035307855632925058,0.007148306540340512
41150,0.2010945257434662,0.06764267785152028
41151,0.06295223557630775,0.8897248862957969
41152,0.3095216947470527,0.9082442226663715
41153,0.008034350598147812,0.27914374246522355
41154,0.014531821099495829,0.015810655484875775
41155,0.33226097001933597,0.622139534939223
41156,0.003927387716197983,0.02261318103576618
41157,0.038803931823835076,0.5697431812294076
41158,0.13273156400274533,0.717288215198994
41159,0.06837056812261752,0.4853915492139081
41160,0.022090806992032298,0.04470189077459376
41161,0.009949619401704423,0.03642669554770789
41162,0.07921902152071882,0.6358119064941735
41163,0.05205367816326455,0.014169580151735493
41164,0.026546459229397235,0.476281777886222
41165,0.9664019232954819,0.9599912008028756
41166,0.34003636460267245,0.9470227991907065
41167,0.4464090991240567,0.9700975976262282
41168,0.09842396264733067,0.4060042543854537
41169,0.05781596161515415,0.699779416079302
41170,0.674543426935994,0.7272647864652603
41171,0.6094633568345108,0.9691049068207191
41172,0.19098115615153224,0.8837099373439918
41173,0.011138035219375212,0.0498032369160036
41174,0.9202722748963225,0.9307984398727587
41175,0.13496184963546146,0.8019957366525065
41176,0.23030836751230402,0.5409254231861595
41177,0.17558157993840653,0.9591349262019071
41178,0.01850580287171825,0.04691762756133485
41179,0.29799059322815213,0.5991254990052081
41180,0.01865300379502661,0.3029646083073198
41181,0.606948151999988,0.20285049631397312
41182,0.006502329835741225,0.16284421204685628
41183,0.015922443065395614,0.032317391459844344
41184,0.5917540363728022,0.7093432764085126
41185,0.14686648554464177,0.3413413646003557
41186,0.028318320519104965,0.6428140825919264
41187,0.17848803923197964,0.12954367543494558
41188,0.9383515959408818,0.9790387199264369
41189,0.004253282106968382,0.07776856700402834
41190,0.6993103859934172,0.8443507207168708
41191,0.8932667860766066,0.918052350150405
41192,0.09266058831459549,0.12373483819185281
41193,0.5934422618207336,0.9900867310795256
41194,0.10571888850319476,0.12395484326628674
41195,0.019808251050576573,0.01800736842319204
41196,0.040753666300343064,0.5160347426972445
41197,0.011948685282661237,0.003049737547623408
41198,0.08360795126191212,0.7616729267964465
41199,0.7828304981979559,0.9949458969109811
41200,0.021185057486470583,0.03250643280272793
41201,0.00539548690978961,0.0046049201799670475
41202,0.9150074485753381,0.9352526867867874
41203,0.6072087655138687,0.6048022790482132
41204,0.15187891248426333,0.5822850029830882
41205,0.039793584208525086,0.11540297166885286
41206,0.1106888309698803,0.1201913344209049
41207,0.024380627605455705,0.023289134553128126
41208,0.5735002713931201,0.34467460606134986
41209,0.07766075941134569,0.6258972554649165
41210,0.7499801266531292,0.8325220427661653
41211,0.042078426646996264,0.17707472857836068
41212,0.7007146300674264,0.8441131349153161
41213,0.05375046583808106,0.3734322529052311
41214,0.9820853158811261,0.9955038174861344
41215,0.023361174795174848,0.5368325301912149
41216,0.09429835204406402,0.18158782709709595
41217,0.1299928361722226,0.73164199431911
41218,0.024811901595377016,0.2096843659981208
41219,0.06331298513335595,0.017422805962980275
41220,0.007770989050649557,0.12325288949538149
41221,0.6642367456784559,0.6623931572160595
41222,0.0872015329212194,0.9177261014573432
41223,0.9050506150297171,0.9881001605072518
41224,0.08789940023428645,0.7691371031014173
41225,0.00610246349106148,0.002131519015419779
41226,0.563577241108955,0.24067356501037768
41227,0.007892717779409676,0.1631170408202716
41228,0.05187510007753043,0.44952667978043115
41229,0.052637151946587475,0.5501854110750976
41230,0.028213716402557425,0.29495538821913253
41231,0.04222157383531649,0.34922105580937723
41232,0.03265474339770304,0.06168520408661848
41233,0.11411550728585358,0.9186880806932315
41234,0.023340798578962953,0.14857048023098082
41235,0.7247968745368736,0.9830974214608886
41236,0.2868673461526953,0.44361107376651915
41237,0.9223584383475383,0.8345697052892669
41238,0.9797418444685968,0.9665235805801069
41239,0.005810283162186947,0.03591594682886253
41240,0.00398873920282802,0.1039511037735421
41241,0.2643335971929457,0.3324143524198701
41242,0.0030770715276857955,0.012256849258769548
41243,0.02826040700632139,0.10063540773676447
41244,0.011571480241767115,0.11340313397938173
41245,0.17306801709022157,0.3531108818322473
41246,0.1612620673995421,0.1973882842026215
41247,0.0581789841953212,0.13949397124660248
41248,0.9273229793902701,0.9858058437252107
41249,0.8007522754404894,0.9615992098032015
41250,0.16742279236263427,0.6763749894316874
41251,0.012920590841864619,0.3390401841581167
41252,0.16429881737945715,0.9566558788026218
41253,0.842296868952695,0.9799396222126109
41254,0.04585151657625626,0.007016648729794647
41255,0.972160538610282,0.9826913562339786
41256,0.2352317528780041,0.48797507780717064
41257,0.4829505238536919,0.7960745705006628
41258,0.0034064259827110734,0.0013679029884139046
41259,0.03609880247533673,0.013463094423694017
41260,0.12494342919392072,0.9429549720971414
41261,0.17408009010566908,0.7810426749400654
41262,0.08635073818056938,0.45931345835034476
41263,0.006848389818684253,0.19298237582190447
41264,0.9500971125618441,0.9942470437088737
41265,0.027987480073663328,0.4938273184421358
41266,0.0013535811766234576,0.0005366838495447916
41267,0.019285143917341794,0.07558676772036388
41268,0.10219597918667062,0.46506080996797444
41269,0.8593739372262004,0.9975001201931507
41270,0.032252092038428805,0.12166739451468105
41271,0.8855356382843016,0.7719475736670476
41272,0.013606457651096167,0.05870087947815316
41273,0.013088861286593059,0.27769608846750127
41274,0.6536204776033934,0.9258622689868768
41275,0.020865744925419153,0.0165245727418772
41276,0.2903555526388287,0.8858104353036022
41277,0.08557447733684687,0.2952996318168941
41278,0.033996104065610676,0.4656797279675367
41279,0.15005042087616952,0.1671796763928412
41280,0.10750227317494246,0.3092851349738874
41281,0.06298169094758857,0.40608071448277544
41282,0.08665104698251941,0.1962675086638353
41283,0.08143458784209012,0.21710026575371805
41284,0.05748208347068864,0.0998616932305928
41285,0.027520233573342958,0.03152795459558706
41286,0.012216441899973096,0.013944332101450506
41287,0.012591147425925627,0.004765060556856018
41288,0.0061994021053297065,0.025383043883866484
41289,0.4595646468873017,0.5307263266702059
41290,0.19592806391729084,0.42302467700084306
41291,0.9828562701559437,0.9649509473995053
41292,0.0919281301705647,0.18392200855912513
41293,0.005188994230114986,0.007562673790995477
41294,0.2780586879474995,0.09719056224621474
41295,0.09187873645515326,0.06951375387832097
41296,0.00559337436518748,0.04752825511329364
41297,0.027525276420648434,0.06457679602197733
41298,0.024854305931608995,0.5434671140648014
41299,0.02888718916588441,0.20634047498409047
41300,0.0037651029139698926,0.01471659621444852
41301,0.09202686157325964,0.30769457530635147
41302,0.06508011908403609,0.6459008809613401
41303,0.08935079925590475,0.1787365685596236
41304,0.7724323675702138,0.9002794641352574
41305,0.11746646733933597,0.6151219439301728
41306,0.041122839217708984,0.45547701198651086
41307,0.01813274496305113,0.06196107336729002
41308,0.004661858585931772,0.007807154421140877
41309,0.004761266528497213,0.006479777112135325
41310,0.7883174258450172,0.6239314708779827
41311,0.4594023455450796,0.43618471602493797
41312,0.5711782386848161,0.682643058113309
41313,0.37381856702405064,0.9121794167334758
41314,0.8464281579964286,0.6414182950631687
41315,0.009285071797733465,0.0862694235428173
41316,0.01905804546472861,0.0839615294085827
41317,0.8526480395463204,0.8997431088531979
41318,0.25689368188225015,0.9713884595403456
41319,0.04186120802101802,0.11719651413440167
41320,0.19620398789038473,0.1526966945740313
41321,0.8959032309273519,0.8864374434055686
41322,0.1994706763036397,0.9232627170318644
41323,0.06482991187024088,0.18954561915316864
41324,0.6315609848209294,0.8806575019991412
41325,0.22131338977465004,0.8282477721529764
41326,0.6836249629692984,0.5239314144974667
41327,0.00683486186083828,0.1010163011262399
41328,0.25369853494720623,0.5293745631049713
41329,0.9976768364074595,0.9986992904235076
41330,0.18686524056707166,0.28383143653100684
41331,0.017133471423714623,0.38837887352106537
41332,0.036805008191467814,0.68756799001132
41333,0.18586934476626182,0.7586845444122969
41334,0.13673838123807613,0.9698344096294723
41335,0.017256561032085435,0.1392318425898553
41336,0.007845405225246443,0.08352719244578177
41337,0.6469159931367812,0.880477844862746
41338,0.01001045337469247,0.22731013450164667
41339,0.028463263524208287,0.6430664193475776
41340,0.9945245558804918,0.989138662470289
41341,0.12123305077117263,0.7566695969318258
41342,0.31033079242765543,0.9017770987974809
41343,0.6827922019087299,0.9661906929498278
41344,0.9379365814952386,0.9610985680930622
41345,0.09387016456493312,0.3490947637233541
41346,0.002584489203517552,0.02445419430292889
41347,0.03819737782608185,0.44022283305441845
41348,0.04083733314646655,0.48766821577646763
41349,0.023122686495829155,0.4808614872356592
41350,0.8348368362737068,0.9561056849586745
41351,0.6773239011224618,0.1778514555513351
41352,0.638731882855136,0.9369280658168068
41353,0.035987833565435445,0.23651243062257296
41354,0.03648978170957702,0.535531797088657
41355,0.14512861568175062,0.34313197304808934
41356,0.15115765134932554,0.9428880054717921
41357,0.3405956373242018,0.3560021368728226
41358,0.01753780424949943,0.2628458829641648
41359,0.6977742020749687,0.4778694000887693
41360,0.05543567551932143,0.029367619546699187
41361,0.2817368657947989,0.853501689060914
41362,0.037973864839868685,0.469591129580254
41363,0.019363762363007787,0.1361217494472882
41364,0.0583025408008634,0.6120348088043168
41365,0.028146181044121043,0.47259949521581684
41366,0.08061744934302248,0.07016266240521798
41367,0.060792742045311675,0.0628353484692622
41368,0.007289543080465202,0.3304041588338868
41369,0.007901030164921184,0.0020913281423909314
41370,0.022105437207875174,0.3425195859890956
41371,0.012605394526255843,0.0016871992820738776
41372,0.3141515283572295,0.8273850473798082
41373,0.010785409608681396,0.13245350519116622
41374,0.006242337811190788,0.14981192252874337
41375,0.07320756680476083,0.5610864943438307
41376,0.9324863636323142,0.987378764331134
41377,0.011687258555103108,0.033256000258053614
41378,0.053096863128827575,0.01993632307136291
41379,0.010088748192808762,0.19705980205085824
41380,0.03683826742381124,0.5786073260788188
41381,0.021475066546184297,0.05397548343219957
41382,0.08624981867446863,0.1633969928910904
41383,0.26533285738770807,0.36613033901665487
41384,0.010908762696061962,0.1357226083945163
41385,0.4924674234677208,0.5478443362797368
41386,0.11316056759028494,0.3972080182410759
41387,0.11808689656730548,0.8590524235766613
41388,0.05054329522903193,0.7212800217765662
41389,0.06520138635639218,0.12941557640753376
41390,0.024993882645389574,0.6590053702266447
41391,0.9719879087881147,0.9625275941109126
41392,0.023461143821400715,0.04039035224256587
41393,0.8334563103470988,0.9288430920209836
41394,0.06734432307713586,0.15429301846379342
41395,0.02606347963311403,0.24573793217416678
41396,0.03696396927732364,0.043520344229291776
41397,0.12680195560019658,0.8073064244668778
41398,0.6276390389047076,0.8911764163389133
41399,0.20526995240701154,0.9395140267971708
41400,0.3742641156343194,0.6203374570479532
41401,0.5685546583162837,0.9492444372505514
41402,0.050504050187493335,0.5077824600807278
41403,0.015735633123363173,0.1455753823981069
41404,0.12970524232924543,0.9789347451566616
41405,0.19183217482030396,0.5488663284212221
41406,0.11072654315534473,0.8181722627817983
41407,0.05904346005942148,0.7235378839434382
41408,0.8634245040663661,0.9343165220894157
41409,0.8639388121898673,0.8777377876643654
41410,0.13387497587114947,0.1452606118628913
41411,0.021521472183555365,0.15844302028330276
41412,0.04053249659650898,0.3418438811785473
41413,0.9938215613451745,0.9977213771717786
41414,0.03531440752104352,0.6888412733419992
41415,0.04642725617021757,0.5222626510599531
41416,0.04904579279370384,0.23475204640285163
41417,0.06985927330412021,0.7979135889818973
41418,0.1909281211527979,0.20023334456648534
41419,0.22290501132223112,0.8570916256344379
41420,0.03143087159010936,0.6700836081872547
41421,0.9110065623799788,0.9804947080663511
41422,0.07728735731611419,0.17243374314061566
41423,0.20412904975110166,0.28856318278986964
41424,0.03625158228352514,0.5159913044816314
41425,0.09270777029800775,0.17606388797999273
41426,0.05275340564522374,0.26111659883999255
41427,0.21059835121760503,0.2706880723135026
41428,0.2643462136427338,0.8375115206522414
41429,0.052319581563642484,0.03863131414301764
41430,0.10676449671049597,0.18942207883405413
41431,0.792733989097153,0.984932723151543
41432,0.030871023313113265,0.36538592675580117
41433,0.24238452789330522,0.853336784608086
41434,0.04079346425202479,0.4635304235376242
41435,0.11633531627287493,0.24603208918298983
41436,0.2190404730662952,0.8791523972222487
41437,0.04230236670770858,0.511239306898309
41438,0.035832487557415554,0.05857096642601397
41439,0.010159944631100514,0.062015479280444395
41440,0.005589827717312759,0.008519950487365636
41441,0.02301995891519295,0.5091075769060117
41442,0.743392312577377,0.9570019319990143
41443,0.02767652195634859,0.08402017278171411
41444,0.8959188299230196,0.9965926725038069
41445,0.06654206060475674,0.21374475602383117
41446,0.013971268195991577,0.27701831715121433
41447,0.050133232135073064,0.6901646023030895
41448,0.013194522733685472,0.006025630460843988
41449,0.23679303274060687,0.9450885362064831
41450,0.053618989733968975,0.046261465220288525
41451,0.009993567358400415,0.1510715422789547
41452,0.11524220773702468,0.8697764354683128
41453,0.5397583675780246,0.8022593377884729
41454,0.9934161491794962,0.9958856518928023
41455,0.5884557081347572,0.9335954122133877
41456,0.8515248100159986,0.9321881677117069
41457,0.003400371418087174,0.024888650467298382
41458,0.49873306021274655,0.7347610655098397
41459,0.0077103253141458045,0.14798243979461975
41460,0.452483592156885,0.8428707925008224
41461,0.4937983117282992,0.980044965141164
41462,0.05469867752493,0.5952396122778321
41463,0.12635881106724456,0.511457727787088
41464,0.11723991656592571,0.31147551569918014
41465,0.027619074896627203,0.514140802397868
41466,0.3052336428460815,0.8325249877472983
41467,0.03915028402187469,0.04300485516434369
41468,0.06498135177606866,0.8597503746510917
41469,0.7402815353793094,0.7812329724484284
41470,0.010408120398919168,0.05565025129831201
41471,0.9915841098149307,0.9778023443968371
41472,0.09383196416398211,0.499787442994985
41473,0.5110739179161997,0.9720774425417107
41474,0.29331402913749566,0.9265821273010383
41475,0.050884617148085655,0.2975310149268217
41476,0.09815146915269686,0.6855380097849325
41477,0.04672790508893682,0.11039886358509894
41478,0.013283840437391219,0.24455159720359143
41479,0.18917061628924964,0.1073291458617145
41480,0.011447163173111974,0.004734720961104316
41481,0.004929078463539428,0.033849886098847246
41482,0.03459224709449775,0.022926349472341262
41483,0.07386215380209411,0.2690771965270378
41484,0.04372075398888443,0.04584734992017589
41485,0.02940610944010966,0.2589890503688296
41486,0.008675154646078514,0.06128456044493447
41487,0.2689246913580807,0.8823520323474073
41488,0.07314755527054537,0.18952855822719084
41489,0.06735395850674952,0.1210226267571404
41490,0.16839321058546367,0.7954896116072361
41491,0.3694178992184188,0.498216261575959
41492,0.002835573351099833,0.0026029199770902962
41493,0.2728757983472949,0.9416601934262678
41494,0.048236897457188406,0.84227754688311
41495,0.0539273844655236,0.5375153203460804
41496,0.03385215403601826,0.6832895546924899
41497,0.09153548065524572,0.20335541044209912
41498,0.010430080569292219,0.0572429728198153
41499,0.7906512535997012,0.6906559338325184
41500,0.002746322626850897,0.0020705490263244804
41501,0.439665453026071,0.8597893535414238
41502,0.045327954444144454,0.52065718416747
41503,0.2584255642280107,0.7495815434950449
41504,0.3217774737486763,0.641018133955317
41505,0.016319178049806496,0.14158436008320424
41506,0.1060508309112524,0.1723480340145713
41507,0.011115916341267296,0.04588936009920382
41508,0.1727584111513767,0.6433118160341526
41509,0.177708607647164,0.2238594800797201
41510,0.015074102848531222,0.5079696059744525
41511,0.013442783441902747,0.3404456878283647
41512,0.056934253644053856,0.4896943523458471
41513,0.6618800280595432,0.5548739974701741
41514,0.20377929202932146,0.033423957453484206
41515,0.01516290067805064,0.059131712044647955
41516,0.21990594256166549,0.9293867313692568
41517,0.016606785941606174,0.1679756697852948
41518,0.17995531832410244,0.6657380568978145
41519,0.055149862560511916,0.5641329369713413
41520,0.06967241922146569,0.6492352670643896
41521,0.10759614127691329,0.20802748305499508
41522,0.0363672417357109,0.25292567841321917
41523,0.00718984452717148,0.005396914263779438
41524,0.6716696631769647,0.869082833368739
41525,0.041362651871203325,0.2583837927129443
41526,0.06535279283952673,0.41812722194893237
41527,0.11061879209585243,0.43424455100823617
41528,0.662994766935378,0.9842598698348743
41529,0.47507568286587404,0.7760176613451454
41530,0.3042980420373324,0.21246952136530528
41531,0.215159367374274,0.5606790969383744
41532,0.1460979347936944,0.03225971866798998
41533,0.7773943877626771,0.8658969638402606
41534,0.08253262437025757,0.8274378130448482
41535,0.12029140058432398,0.08937279590056656
41536,0.12571340242158982,0.7595850861313412
41537,0.5563225371685399,0.8791119057198755
41538,0.6707340716822101,0.9512554134096499
41539,0.0394513669176866,0.6609619507073381
41540,0.6147846687623676,0.897899296579315
41541,0.5971672241773778,0.9835989932000455
41542,0.04530592656150941,0.3467768692696043
41543,0.030333827207054777,0.47160905601846914
41544,0.04383522970235272,0.18869330110502402
41545,0.07228528728860617,0.7824184169459444
